,City,Temperature
0,Achalpur,46 °C
1,Guwahati,30 °C
2,Nellore,37 °C
3,Adoni,40 °C
4,Gwalior,45 °C
5,New Delhi,46 °C
6,Agartala,33 °C
7,Hajipur,40 °C
8,New Okhla Industrial Development Authority,45 °C
9,Ahmedabad,45 °C
10,Haldwani,42 °C
11,Nizamabad,44 °C
12,Ahmedgarh,44 °C
13,Hamirpur,42 °C
14,Nohar,47 °C
15,Aizawl,25 °C
16,Hanumangarh,46 °C
17,North Lakhimpur,22 °C
18,Akbarpur (Ambedkar Nagar),40 °C
19,Haridwar,39 °C
20,Osmanabad,42 °C
21,Akbarpur (Kanpur Dehat),34 °C
22,Haveri,34 °C
23,Padanna,35 °C
24,Akola,46 °C
25,Hazaribagh,38 °C
26,Padrauna,40 °C
27,Akot,46 °C
28,Himatnagar,31 °C
29,Painavu,32 °C
30,Alappuzha,32 °C
31,Hissar,47 °C
32,Palakkad,37 °C
33,Alipore,33 °C
34,Hoshangabad,44 °C
35,Palakollu,35 °C
36,Amravati,45 °C
37,Hoshiarpur,43 °C
38,Pampore,30 °C
39,Amritsar,43 °C
40,Howrah,33 °C
41,Panaji,34 °C
42,Anand,42 °C
43,Hubballi,34 °C
44,Panchkula,44 °C
45,Anantapur,41 °C
46,Hugli-Chinsurah,33 °C
47,Panipat,45 °C
48,Anantnag,30 °C
49,Hyderabad,41 °C
50,Panna,45 °C
51,Ariyalur,41 °C
52,Ichalkaranji,35 °C
53,Panskura,33 °C
54,Arrah,40 °C
55,Ilaiyangudi,37 °C
56,Panvel,33 °C
57,Ashta,35 °C
58,Imphal,23 °C
59,Paradip,31 °C
60,Asind,43 °C
61,Indore,41 °C
62,Pathanamthitta,33 °C
63,Aurangabad,46 °C
64,Itanagar,22 °C
65,Patiala,44 °C
66,Azamgarh,40 °C
67,Jabalpur,44 °C
68,Patna,40 °C
69,Badaun,42 °C
70,Jagatsinghpur,34 °C
71,Perambalur,41 °C
72,Badlapur,33 °C
73,Jaipur,44 °C
74,Pilibhit,42 °C
75,Bagpat,46 °C
76,Jalandhar,43 °C
77,Ponnani,35 °C
78,Balasore,35 °C
79,Jalgaon Jamod,46 °C
80,Port Blair,32 °C
81,Ballari,41 °C
82,Jamnagar,40 °C
83,Puducherry,35 °C
84,Ballia,40 °C
85,Jamshedpur,39 °C
86,Pudukkottai,41 °C
87,Bangalore,33 °C
88,Jashpur Nagar,41 °C
89,Punalur,26 °C
90,Baramati,37 °C
91,Jehanabad,46 °C
92,Pune,37 °C
93,Baramulla,30 °C
94,Jetpur Navagadh,40 °C
95,Puri,34 °C
96,Baran,43 °C
97,Jharsuguda,42 °C
98,Purulia,39 °C
99,Barasat,33 °C
100,Jorhat,22 °C
101,Qadian,43 °C
102,Bardhaman,36 °C
103,Junagadh,31 °C
104,Raebareli,42 °C
105,Bareilly,42 °C
106,Kadur,35 °C
107,Raichur,40 °C
108,Bareta,47 °C
109,Kakinada,36 °C
110,Raipur,43 °C
111,Bargarh,42 °C
112,Kalpetta,35 °C
113,Raisinghnagar,43 °C
114,Baripada,35 °C
115,Kalyandurg,41 °C
116,Rajahmundry,36 °C
117,Barnala,44 °C
118,Kanchipuram,37 °C
119,Rajgarh,41 °C
120,Barpeta,30 °C
121,Kannur,35 °C
122,Rajkot,40 °C
123,Basti,40 °C
124,Kãnpur,42 °C
125,Ramagundam,43 °C
126,Batanagar,32 °C
127,Kanyakumari,32 °C
128,Rampur,42 °C
129,Belagavi,35 °C
130,Kapadvanj,31 °C
131,Ranasan Town,31 °C
132,Berhampore,34 °C
133,Kapurthala,43 °C
134,Ranchi,38 °C
135,Bhadrak,35 °C
136,Karaikal,33 °C
137,Ratnagiri,34 °C
138,Bhandara,46 °C
139,Karaikudi,41 °C
140,Rewa,45 °C
141,Bharuch,37 °C
142,Karanjia,36 °C
143,Rishra,33 °C
144,Bhavnagar,37 °C
145,Karimganj,29 °C
146,Roorkee,39 °C
147,Bhilai,43 °C
148,Karimnagar,43 °C
149,Rourkela,42 °C
150,Bhopal,44 °C
151,Karjat,33 °C
152,Rudrapur,42 °C
153,Bhubaneshwar,34 °C
154,Karnal,44 °C
155,Rupnagar,44 °C
156,Bhuj,39 °C
157,Karur,41 °C
158,Saharanpur,39 °C
159,Bhusawal,32 °C
160,Kasaragod,34 °C
161,Sambalpur,42 °C
162,Bikaner,47 °C
163,Katni,44 °C
164,Sangrur,44 °C
165,Bilaspur,42 °C
166,Katra,42 °C
167,Sasaram,46 °C
168,Bokaro Steel City,38 °C
169,Kattoor,32 °C
170,Satara,37 °C
171,Bulandshahr,46 °C
172,Kavaratti,34 °C
173,Satna,45 °C
174,Chalakudy,32 °C
175,Kendrapara,34 °C
176,Sehore,44 °C
177,Chennai,37 °C
178,Kendujhar,42 °C
179,Shahdol,42 °C
180,Cherrapunji,26 °C
181,Keshod,31 °C
182,Shahjahanpur,42 °C
183,Chhapra,40 °C
184,Khalilabad,40 °C
185,Shajapur,41 °C
186,Chikhli,46 °C
187,Khamgaon,46 °C
188,Shegaon,46 °C
189,Chitrakuta,45 °C
190,Khanna,44 °C
191,Sheikhpura,40 °C
192,Chittoor,39 °C
193,Kharagpur,35 °C
194,Shillong,30 °C
195,Churu,44 °C
196,Khordha,34 °C
197,Shivpuri,43 °C
198,Coimbatore,37 °C
199,Kochi,32 °C
200,Shopian,30 °C
201,Contai,33 °C
202,Kolkata,32 °C
203,Sibsagar,22 °C
204,Cooch Behar,31 °C
205,Kollam,33 °C
206,Sihora Road,44 °C
207,Courtallam,33 °C
208,Koraput,37 °C
209,Silchar,26 °C
210,Cuddalore,35 °C
211,Kottayam,32 °C
212,Sirsa,47 °C
213,Cuttack,31 °C
214,Kozhikode,35 °C
215,Sitapur,42 °C
216,Dalkhola,33 °C
217,Krishnagiri,33 °C
218,Solapur,37 °C
219,Daltonganj,44 °C
220,Krishnanagar,33 °C
221,Sopore,30 °C
222,Daman,37 °C
223,Kundapur,33 °C
224,Srikalahasti,40 °C
225,Darjeeling,23 °C
226,Kupwara,30 °C
227,Srinagar,30 °C
228,Daryapur,46 °C
229,Kurinjipadi,35 °C
230,Sringeri,29 °C
231,Datia,45 °C
232,Kurnool,40 °C
233,Srisailam,40 °C
234,Dausa,44 °C
235,Lonar,46 °C
236,Sundergarh,42 °C
237,Davangere,35 °C
238,Lucknow,42 °C
239,Sunel,46 °C
240,Debagarh,42 °C
241,Ludhiana,44 °C
242,Tadepalligudem,36 °C
243,Dehradun,39 °C
244,Lunawada,45 °C
245,Tambaram,37 °C
246,Delhi,46 °C
247,Mahbubnagar,41 °C
248,Tamluk,33 °C
249,Deoria,40 °C
250,Mahesana,42 °C
251,Tarikere,35 °C
252,Devakottai,36 °C
253,Mahrajganj,36 °C
254,Tarn Taran Sahib,43 °C
255,Devanahalli,33 °C
256,Malappuram,34 °C
257,Tehri,39 °C
258,Dewas,41 °C
259,Malkangiri,37 °C
260,Tenkasi,33 °C
261,Dhakuakhana,22 °C
262,Mandi Gobindgarh,44 °C
263,Thalassery,35 °C
264,Dhamtari,43 °C
265,Mandla,44 °C
266,Thane,33 °C
267,Dhar,41 °C
268,Mangaluru,34 °C
269,Thanjavur,41 °C
270,Dharapuram,37 °C
271,Mansa,47 °C
272,Thiruchendur,31 °C
273,Dharwad,35 °C
274,Maraimalai Nagar,37 °C
275,Thiruvananthapuram,33 °C
276,Dhekiajuli,24 °C
277,Margao,34 °C
278,Thiruvannaamalai,35 °C
279,Dhenkanal,34 °C
280,Mau,40 °C
281,Thodupuzha,32 °C
282,Dholpur,45 °C
283,Mayiladuthurai,33 °C
284,Thoothukudi,31 °C
285,Dhubri,25 °C
286,Medak,41 °C
287,Thrissur,32 °C
288,Dibrugarh,22 °C
289,Meerut,46 °C
290,Thuraiyur,41 °C
291,Dindigul,41 °C
292,Mehkar,46 °C
293,Tinsukia,22 °C
294,Dispur,30 °C
295,Melvisharam,39 °C
296,Tiruchirappalli,41 °C
297,Domkal,34 °C
298,Midnapore,31 °C
299,Tirunelveli,33 °C
300,Durgapur,36 °C
301,Moga,43 °C
302,Tirupati,40 °C
303,Eluru,36 °C
304,Mohali,44 °C
305,Tiruppur,37 °C
306,Erode,37 °C
307,Moradabad,42 °C
308,Tiruvalla,34 °C
309,Etawah,45 °C
310,Morena,45 °C
311,Tiruvallur,37 °C
312,Faridabad,45 °C
313,Mudigere,29 °C
314,Tonk,44 °C
315,Farrukhnagar,45 °C
316,Mumbai,30 °C
317,Tuipang,33 °C
318,Fatehgarh Sahib,44 °C
319,Mussoorie,39 °C
320,Udhampur,42 °C
321,Fatehpur,42 °C
322,Muzaffarpur,40 °C
323,Udupi,33 °C
324,Fazilka,43 °C
325,Nabarangpur,37 °C
326,Ujjain,41 °C
327,Firozpur,44 °C
328,Nadiad,45 °C
329,Ukhrul,23 °C
330,Gajapathinagaram,34 °C
331,Nagaon,24 °C
332,Ulhasnagar,33 °C
333,Gandhidham,39 °C
334,Nagercoil,33 °C
335,Unnao,42 °C
336,Gandhinagar,45 °C
337,Nãgpur,44 °C
338,Urapakkam,37 °C
339,Gaya,46 °C
340,Nahan,39 °C
341,Vallabh Vidhyanagar,31 °C
342,Ghatshila,39 °C
343,Nalanda,40 °C
344,Valsad,37 °C
345,Ghaziabad,46 °C
346,Nalbari,30 °C
347,Varanasi,45 °C
348,Gondal,40 °C
349,Nalgonda,32 °C
350,Vasai-Virar,33 °C
351,Gorakhpur,40 °C
352,Namakkal,41 °C
353,Vasco da Gama,34 °C
354,Greater Noida,46 °C
355,Nandura,46 °C
356,Vedaranyam,33 °C
357,Gudalur (Theni),34 °C
358,Narasimharajapur,29 °C
359,Veraval,31 °C
360,Gudur,37 °C
361,Narsinghpur,44 °C
362,Vidisha,44 °C
363,Gulmarg,30 °C
364,Naugarh,40 °C
365,Vijapura,42 °C
366,Gumla,38 °C
367,Navi Mumbai,33 °C
368,Vijayawada,36 °C
369,Guna,43 °C
370,Navsari,37 °C
371,Viluppuram,35 °C
372,Guntur,36 °C
373,Nawada,46 °C
374,Visakhapatnam,34 °C
375,Gurdaspur,43 °C
376,Nawanshahr,44 °C
377,Warangal,43 °C
378,Gurgaon,45 °C
379,Nayagarh,34 °C
380,Wardha,44 °C
